Trial_index;TrialID;Block;Conditions;Stimulus_type;Number_of_Bars;rt;Query_color;color_sequence;position_sequence;heights;key_press;Correct_Position;response_position;subject_id;correct;avg_frame_time;center_x;center_y;trial_type;time_elapsed;TrialType;timeMs;timeMin;score;reward;date
44;14;2;queryStructureCont;bars;3;3728;purple;red,yellow,purple;300,390,480;270,300,330;32;3;3;us6grs84gamvlyg;true;167.086;390;195;psychophysics;839559;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
44;14;2;queryStructureCont;query;3;1347;purple;red,yellow,purple;300,390,480;270,300,330;51;3;3;us6grs84gamvlyg;true;169.139;390;195;psychophysics;841939;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
45;2;2;queryStructureCont;bars;1;834;red;red;390;270;32;1;1;us6grs84gamvlyg;true;167.128;390;195;psychophysics;844789;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
45;2;2;queryStructureCont;query;1;297;red;red;390;270;49;1;1;us6grs84gamvlyg;true;185.646;390;195;psychophysics;846136;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
46;16;2;queryStructureCont;bars;4;4932;yellow;purple,orange,black,yellow;210,300,390,480;240,270,300,330;32;4;4;us6grs84gamvlyg;true;168.228;390;195;psychophysics;853080;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
46;16;2;queryStructureCont;query;4;1393;yellow;purple,orange,black,yellow;210,300,390,480;240,270,300,330;52;4;4;us6grs84gamvlyg;true;167.087;390;195;psychophysics;855487;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
47;28;2;queryStructureCont;bars;6;13850;purple;black,white,saddlebrown,orange,pink,purple;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;us6grs84gamvlyg;true;168.097;390;195;psychophysics;871352;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
47;28;2;queryStructureCont;query;6;1334;purple;black,white,saddlebrown,orange,pink,purple;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;us6grs84gamvlyg;true;167.056;390;195;psychophysics;873694;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
48;17;2;queryStructureCont;bars;4;4564;blue;pink,yellow,orange,blue;210,300,390,480;180,210,240,270;32;4;4;us6grs84gamvlyg;true;171.497;390;195;psychophysics;880275;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
48;17;2;queryStructureCont;query;4;1181;blue;pink,yellow,orange,blue;210,300,390,480;180,210,240,270;52;4;4;us6grs84gamvlyg;true;177.221;390;195;psychophysics;882466;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
49;12;2;queryStructureCont;bars;3;2189;red;black,green,red;300,390,480;210,240,270;32;3;3;us6grs84gamvlyg;true;228.001;390;195;psychophysics;886673;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
49;12;2;queryStructureCont;query;3;1212;red;black,green,red;300,390,480;210,240,270;51;3;3;us6grs84gamvlyg;true;187.333;390;195;psychophysics;888961;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
50;25;2;queryStructureCont;bars;6;8478;blue;black,saddlebrown,pink,yellow,green,blue;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;us6grs84gamvlyg;true;167.084;390;195;psychophysics;899450;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
50;25;2;queryStructureCont;query;6;1289;blue;black,saddlebrown,pink,yellow,green,blue;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;us6grs84gamvlyg;true;167.101;390;195;psychophysics;901747;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
51;22;2;queryStructureCont;bars;5;6205;pink;orange,purple,green,black,pink;210,300,390,480,570;210,240,270,300,330;32;5;5;us6grs84gamvlyg;true;168.445;390;195;psychophysics;909976;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
51;22;2;queryStructureCont;query;5;1337;pink;orange,purple,green,black,pink;210,300,390,480,570;210,240,270,300,330;53;5;5;us6grs84gamvlyg;true;17.143;390;195;psychophysics;912323;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
52;30;2;queryStructureCont;bars;7;4222;yellow;purple,orange,red,green,saddlebrown,black,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;us6grs84gamvlyg;true;168.413;390;195;psychophysics;918565;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
52;30;2;queryStructureCont;query;7;1585;yellow;purple,orange,red,green,saddlebrown,black,yellow;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;us6grs84gamvlyg;true;170.699;390;195;psychophysics;921162;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
53;21;2;queryStructureCont;bars;5;8369;orange;green,black,pink,red,orange;210,300,390,480,570;150,180,210,240,270;32;5;5;us6grs84gamvlyg;true;169.451;390;195;psychophysics;931557;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
53;21;2;queryStructureCont;query;5;5613;orange;green,black,pink,red,orange;210,300,390,480,570;150,180,210,240,270;53;5;5;us6grs84gamvlyg;true;17.011;390;195;psychophysics;938199;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
54;18;2;queryStructureCont;bars;4;7684;purple;saddlebrown,pink,orange,purple;210,300,390,480;180,210,240,270;32;4;4;us6grs84gamvlyg;true;168.551;390;195;psychophysics;947896;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
54;18;2;queryStructureCont;query;4;1730;purple;saddlebrown,pink,orange,purple;210,300,390,480;180,210,240,270;52;4;4;us6grs84gamvlyg;true;207.343;390;195;psychophysics;950654;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
55;8;2;queryStructureCont;bars;2;2306;white;blue,white;300,39;210,24;32;2;2;us6grs84gamvlyg;true;232.245;390;195;psychophysics;955035;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
55;8;2;queryStructureCont;query;2;1305;white;blue,white;300,39;210,24;50;2;2;us6grs84gamvlyg;true;176.235;390;195;psychophysics;957354;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
56;0;2;queryStructureCont;bars;1;798;saddlebrown;saddlebrown;390;330;32;1;1;us6grs84gamvlyg;true;167.076;390;195;psychophysics;960171;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
56;0;2;queryStructureCont;query;1;582;saddlebrown;saddlebrown;390;330;49;1;1;us6grs84gamvlyg;true;167.102;390;195;psychophysics;961763;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
57;6;2;queryStructureCont;bars;2;1499;white;red,white;300,39;270,3;32;2;2;us6grs84gamvlyg;true;181.165;390;195;psychophysics;965287;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
57;6;2;queryStructureCont;query;2;660;white;red,white;300,39;270,3;50;2;2;us6grs84gamvlyg;true;181.031;390;195;psychophysics;966956;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
58;27;2;queryStructureCont;bars;6;3299;yellow;green,purple,saddlebrown,blue,red,yellow;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;us6grs84gamvlyg;true;171.434;390;195;psychophysics;972269;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
58;27;2;queryStructureCont;query;6;1264;yellow;green,purple,saddlebrown,blue,red,yellow;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;us6grs84gamvlyg;true;169.336;390;195;psychophysics;974543;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
59;31;2;queryStructureCont;bars;7;6027;orange;red,blue,white,purple,pink,green,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;us6grs84gamvlyg;true;170.396;390;195;psychophysics;982583;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
59;31;2;queryStructureCont;query;7;3085;orange;red,blue,white,purple,pink,green,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;us6grs84gamvlyg;true;167.081;390;195;psychophysics;986678;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
60;7;2;queryStructureCont;bars;2;2110;red;black,red;300,39;300,33;32;2;2;us6grs84gamvlyg;true;169.772;390;195;psychophysics;990815;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
60;7;2;queryStructureCont;query;2;701;red;black,red;300,39;300,33;50;2;2;us6grs84gamvlyg;true;167.074;390;195;psychophysics;992528;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
61;32;2;queryStructureCont;bars;7;2136;white;red,purple,green,saddlebrown,orange,pink,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;us6grs84gamvlyg;true;168.399;390;195;psychophysics;996685;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
61;32;2;queryStructureCont;query;7;1277;white;red,purple,green,saddlebrown,orange,pink,white;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;us6grs84gamvlyg;true;167.073;390;195;psychophysics;998987;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
62;1;2;queryStructureCont;bars;1;746;red;red;390;270;32;1;1;us6grs84gamvlyg;true;167.069;390;195;psychophysics;1001746;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
62;1;2;queryStructureCont;query;1;558;red;red;390;270;49;1;1;us6grs84gamvlyg;true;167.092;390;195;psychophysics;1003315;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
63;26;2;queryStructureCont;bars;6;4688;orange;yellow,pink,purple,white,saddlebrown,orange;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;us6grs84gamvlyg;true;167.683;390;195;psychophysics;1010016;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
63;26;2;queryStructureCont;query;6;1202;orange;yellow,pink,purple,white,saddlebrown,orange;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;us6grs84gamvlyg;true;171.942;390;195;psychophysics;1012228;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
64;9;2;queryStructureCont;bars;2;4880;purple;saddlebrown,purple;300,39;240,27;32;2;2;us6grs84gamvlyg;true;168.239;390;195;psychophysics;1019125;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
64;9;2;queryStructureCont;query;2;1409;purple;saddlebrown,purple;300,39;240,27;50;2;2;us6grs84gamvlyg;true;177.806;390;195;psychophysics;1021545;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
65;13;2;queryStructureCont;bars;3;3464;white;pink,red,white;300,390,480;210,240,270;32;3;3;us6grs84gamvlyg;true;169.541;390;195;psychophysics;1027021;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
65;13;2;queryStructureCont;query;3;1136;white;pink,red,white;300,390,480;210,240,270;51;3;3;us6grs84gamvlyg;true;169.625;390;195;psychophysics;1029166;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
66;3;2;queryStructureCont;bars;1;773;white;white;390;330;32;1;1;us6grs84gamvlyg;true;167.067;390;195;psychophysics;1031954;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
66;3;2;queryStructureCont;query;1;505;white;white;390;330;49;1;1;us6grs84gamvlyg;true;172.996;390;195;psychophysics;1033468;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
67;11;2;queryStructureCont;bars;3;2706;pink;orange,black,pink;300,390,480;180,210,240;32;3;3;us6grs84gamvlyg;true;167.083;390;195;psychophysics;1038188;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
67;11;2;queryStructureCont;query;3;1269;pink;orange,black,pink;300,390,480;180,210,240;51;3;3;us6grs84gamvlyg;true;167.073;390;195;psychophysics;1040466;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
68;15;2;queryStructureCont;bars;4;3359;blue;yellow,red,black,blue;210,300,390,480;180,210,240,270;32;4;4;us6grs84gamvlyg;true;169.627;390;195;psychophysics;1045841;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
68;15;2;queryStructureCont;query;4;1178;blue;yellow,red,black,blue;210,300,390,480;180,210,240,270;52;4;4;us6grs84gamvlyg;true;16.709;390;195;psychophysics;1048042;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
69;29;2;queryStructureCont;bars;6;12417;yellow;saddlebrown,blue,red,green,pink,yellow;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;us6grs84gamvlyg;true;190.153;390;195;psychophysics;1062472;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
69;29;2;queryStructureCont;query;6;1533;yellow;saddlebrown,blue,red,green,pink,yellow;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;us6grs84gamvlyg;true;167.081;390;195;psychophysics;1065022;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
70;20;2;queryStructureCont;bars;5;8035;orange;green,purple,black,yellow,orange;210,300,390,480,570;150,180,210,240,270;32;5;5;us6grs84gamvlyg;true;168.488;390;195;psychophysics;1075069;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
70;20;2;queryStructureCont;query;5;1035;orange;green,purple,black,yellow,orange;210,300,390,480,570;150,180,210,240,270;53;5;5;us6grs84gamvlyg;true;167.094;390;195;psychophysics;1077126;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
NULL;NULL;0;NULL;end_of_block;NULL;3607;NULL;NULL;NULL;NULL;32;NULL;NULL;us6grs84gamvlyg;NULL;NULL;NULL;NULL;html-keyboard-response;1081745;experimental_data;1081810;180.302;0.971429;NULL;12_11_2020_21_10_13
71;23;3;noStructureCont;bars;5;18778;saddlebrown;pink,saddlebrown,black,yellow,red;210,300,390,480,570;180,210,240,270,300;32;2;2;us6grs84gamvlyg;true;196.299;390;195;psychophysics;1101532;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
71;23;3;noStructureCont;query;5;2668;saddlebrown;pink,saddlebrown,black,yellow,red;210,300,390,480,570;180,210,240,270,300;50;2;2;us6grs84gamvlyg;true;167.092;390;195;psychophysics;1105209;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
72;1;3;noStructureCont;bars;1;1176;green;green;390;270;32;1;1;us6grs84gamvlyg;true;169.471;390;195;psychophysics;1108412;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
72;1;3;noStructureCont;query;1;500;green;green;390;270;49;1;1;us6grs84gamvlyg;true;16.708;390;195;psychophysics;1109920;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
73;10;3;noStructureCont;bars;3;3242;blue;yellow,blue,white;300,390,480;150,180,210;32;2;2;us6grs84gamvlyg;true;168.834;390;195;psychophysics;1115188;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
73;10;3;noStructureCont;query;3;1829;blue;yellow,blue,white;300,390,480;150,180,210;50;2;2;us6grs84gamvlyg;true;170.179;390;195;psychophysics;1118037;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
74;21;3;noStructureCont;bars;5;14728;blue;black,white,orange,blue,yellow;210,300,390,480,570;150,180,210,240,270;32;4;4;us6grs84gamvlyg;true;168.421;390;195;psychophysics;1134778;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
74;21;3;noStructureCont;query;5;1630;blue;black,white,orange,blue,yellow;210,300,390,480,570;150,180,210,240,270;52;4;4;us6grs84gamvlyg;true;176.157;390;195;psychophysics;1137418;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
75;32;3;noStructureCont;bars;7;30837;saddlebrown;yellow,pink,purple,orange,green,saddlebrown,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;6;6;us6grs84gamvlyg;true;188.083;390;195;psychophysics;1170269;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
75;32;3;noStructureCont;query;7;7430;saddlebrown;yellow,pink,purple,orange,green,saddlebrown,black;120,210,300,390,480,570,660;150,180,210,240,270,300,330;54;6;6;us6grs84gamvlyg;true;191.201;390;195;psychophysics;1178724;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
76;4;3;noStructureCont;bars;1;2086;yellow;yellow;390;210;32;1;1;us6grs84gamvlyg;true;20.717;390;195;psychophysics;1182823;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
76;4;3;noStructureCont;query;1;498;yellow;yellow;390;210;49;1;1;us6grs84gamvlyg;true;227.809;390;195;psychophysics;1184348;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
77;19;3;noStructureCont;bars;4;3491;purple;yellow,red,purple,white;210,300,390,480;240,270,300,330;32;3;3;us6grs84gamvlyg;true;174.643;390;195;psychophysics;1189852;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
77;19;3;noStructureCont;query;4;1695;purple;yellow,red,purple,white;210,300,390,480;240,270,300,330;51;3;3;us6grs84gamvlyg;true;185.432;390;195;psychophysics;1192557;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
78;12;3;noStructureCont;bars;3;2541;yellow;yellow,purple,green;300,390,480;210,240,270;32;1;1;us6grs84gamvlyg;true;23.36;390;195;psychophysics;1197113;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
78;12;3;noStructureCont;query;3;2153;yellow;yellow,purple,green;300,390,480;210,240,270;49;1;1;us6grs84gamvlyg;true;203.675;390;195;psychophysics;1200280;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
79;20;3;noStructureCont;bars;5;12081;red;black,red,blue,purple,yellow;210,300,390,480,570;150,180,210,240,270;32;2;2;us6grs84gamvlyg;true;18.113;390;195;psychophysics;1214382;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
79;20;3;noStructureCont;query;5;2639;red;black,red,blue,purple,yellow;210,300,390,480,570;150,180,210,240,270;50;2;2;us6grs84gamvlyg;true;167.088;390;195;psychophysics;1218030;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
80;6;3;noStructureCont;bars;2;2756;saddlebrown;saddlebrown,purple;300,39;270,3;32;1;1;us6grs84gamvlyg;true;206.037;390;195;psychophysics;1222805;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
80;6;3;noStructureCont;query;2;1434;saddlebrown;saddlebrown,purple;300,39;270,3;49;1;1;us6grs84gamvlyg;true;229.044;390;195;psychophysics;1225264;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
81;33;3;noStructureCont;bars;7;22480;purple;purple,green,saddlebrown,blue,white,red,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;1;1;us6grs84gamvlyg;true;198.726;390;195;psychophysics;1249759;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
81;33;3;noStructureCont;query;7;1982;purple;purple,green,saddlebrown,blue,white,red,orange;120,210,300,390,480,570,660;150,180,210,240,270,300,330;49;1;1;us6grs84gamvlyg;true;16.85;390;195;psychophysics;1252767;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
82;25;3;noStructureCont;bars;6;27681;pink;red,white,pink,saddlebrown,orange,purple;120,210,300,390,480,570;150,180,210,240,270,300;32;3;3;us6grs84gamvlyg;true;170.587;390;195;psychophysics;1282464;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
82;25;3;noStructureCont;query;6;6628;pink;red,white,pink,saddlebrown,orange,purple;120,210,300,390,480,570;150,180,210,240,270,300;51;3;3;us6grs84gamvlyg;true;210.048;390;195;psychophysics;1290103;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
83;3;3;noStructureCont;bars;1;1149;red;red;390;330;32;1;1;us6grs84gamvlyg;true;230.589;390;195;psychophysics;1293282;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
83;3;3;noStructureCont;query;1;421;red;red;390;330;49;1;1;us6grs84gamvlyg;true;235.815;390;195;psychophysics;1294716;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
84;28;3;noStructureCont;bars;6;22948;purple;purple,blue,pink,yellow,saddlebrown,red;120,210,300,390,480,570;150,180,210,240,270,300;32;1;1;us6grs84gamvlyg;true;175.916;390;195;psychophysics;1319692;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
84;28;3;noStructureCont;query;6;2980;purple;purple,blue,pink,yellow,saddlebrown,red;120,210,300,390,480,570;150,180,210,240,270,300;49;1;1;us6grs84gamvlyg;true;228.776;390;195;psychophysics;1323685;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
85;13;3;noStructureCont;bars;3;3836;white;blue,white,purple;300,390,480;210,240,270;32;2;2;us6grs84gamvlyg;true;177.137;390;195;psychophysics;1329536;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
85;13;3;noStructureCont;query;3;1481;white;blue,white,purple;300,390,480;210,240,270;50;2;2;us6grs84gamvlyg;true;171.009;390;195;psychophysics;1332027;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
86;8;3;noStructureCont;bars;2;2207;yellow;yellow,black;300,39;210,24;32;1;1;us6grs84gamvlyg;true;227.368;390;195;psychophysics;1336259;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
86;8;3;noStructureCont;query;2;1296;yellow;yellow,black;300,39;210,24;49;1;1;us6grs84gamvlyg;true;20.051;390;195;psychophysics;1338574;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
87;27;3;noStructureCont;bars;6;37010;pink;purple,pink,green,yellow,blue,red;120,210,300,390,480,570;180,210,240,270,300,330;32;2;2;us6grs84gamvlyg;true;177.932;390;195;psychophysics;1377599;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
87;27;3;noStructureCont;query;6;6367;pink;purple,pink,green,yellow,blue,red;120,210,300,390,480,570;180,210,240,270,300,330;50;2;2;us6grs84gamvlyg;true;175.851;390;195;psychophysics;1384986;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
88;2;3;noStructureCont;bars;1;1310;blue;blue;390;270;32;1;1;us6grs84gamvlyg;true;222.792;390;195;psychophysics;1388309;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
88;2;3;noStructureCont;query;1;433;blue;blue;390;270;49;1;1;us6grs84gamvlyg;true;228.684;390;195;psychophysics;1389761;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
89;17;3;noStructureCont;bars;4;6232;red;pink,black,saddlebrown,red;210,300,390,480;180,210,240,270;32;4;4;us6grs84gamvlyg;true;213.753;390;195;psychophysics;1398011;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
89;17;3;noStructureCont;query;4;1600;red;pink,black,saddlebrown,red;210,300,390,480;180,210,240,270;52;4;4;us6grs84gamvlyg;true;170.684;390;195;psychophysics;1400619;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
90;7;3;noStructureCont;bars;2;2482;saddlebrown;white,saddlebrown;300,39;300,33;32;2;2;us6grs84gamvlyg;true;168.208;390;195;psychophysics;1405128;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
90;7;3;noStructureCont;query;2;849;saddlebrown;white,saddlebrown;300,39;300,33;50;2;2;us6grs84gamvlyg;true;177.749;390;195;psychophysics;1406987;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
91;31;3;noStructureCont;bars;7;25668;blue;white,green,black,orange,saddlebrown,pink,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;7;7;us6grs84gamvlyg;true;170.411;390;195;psychophysics;1434674;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
91;31;3;noStructureCont;query;7;6791;blue;white,green,black,orange,saddlebrown,pink,blue;120,210,300,390,480,570,660;150,180,210,240,270,300,330;55;7;7;us6grs84gamvlyg;true;169.581;390;195;psychophysics;1442488;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
92;18;3;noStructureCont;bars;4;10738;white;green,red,white,orange;210,300,390,480;180,210,240,270;32;3;3;us6grs84gamvlyg;true;167.083;390;195;psychophysics;1455241;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
92;18;3;noStructureCont;query;4;3132;white;green,red,white,orange;210,300,390,480;180,210,240,270;51;3;3;us6grs84gamvlyg;true;16.797;390;195;psychophysics;1459396;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
93;26;3;noStructureCont;bars;6;22048;green;yellow,orange,white,black,purple,green;120,210,300,390,480,570;150,180,210,240,270,300;32;6;6;us6grs84gamvlyg;true;170.838;390;195;psychophysics;1483457;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
93;26;3;noStructureCont;query;6;1544;green;yellow,orange,white,black,purple,green;120,210,300,390,480,570;150,180,210,240,270,300;54;6;6;us6grs84gamvlyg;true;167.085;390;195;psychophysics;1486012;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
94;22;3;noStructureCont;bars;5;7519;yellow;pink,red,yellow,white,blue;210,300,390,480,570;210,240,270,300,330;32;3;3;us6grs84gamvlyg;true;168.966;390;195;psychophysics;1495549;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
94;22;3;noStructureCont;query;5;3307;yellow;pink,red,yellow,white,blue;210,300,390,480,570;210,240,270,300,330;51;3;3;us6grs84gamvlyg;true;167.079;390;195;psychophysics;1499870;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
95;34;3;noStructureCont;bars;7;23979;saddlebrown;purple,saddlebrown,blue,black,orange,yellow,pink;120,210,300,390,480,570,660;150,180,210,240,270,300,330;32;2;2;us6grs84gamvlyg;true;185.849;390;195;psychophysics;1525883;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
95;34;3;noStructureCont;query;7;6105;saddlebrown;purple,saddlebrown,blue,black,orange,yellow,pink;120,210,300,390,480,570,660;150,180,210,240,270,300,330;50;2;2;us6grs84gamvlyg;true;176.257;390;195;psychophysics;1532996;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
96;9;3;noStructureCont;bars;2;3186;black;blue,black;300,39;240,27;32;2;2;us6grs84gamvlyg;true;228.837;390;195;psychophysics;1538196;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
96;9;3;noStructureCont;query;2;1502;black;blue,black;300,39;240,27;50;2;2;us6grs84gamvlyg;true;167.075;390;195;psychophysics;1540707;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
97;0;3;noStructureCont;bars;1;964;black;black;390;330;32;1;1;us6grs84gamvlyg;true;17.001;390;195;psychophysics;1543697;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
97;0;3;noStructureCont;query;1;358;black;black;390;330;49;1;1;us6grs84gamvlyg;true;206.529;390;195;psychophysics;1545070;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
98;29;3;noStructureCont;bars;6;18928;white;black,blue,red,purple,yellow,white;120,210,300,390,480,570;180,210,240,270,300,330;32;6;6;us6grs84gamvlyg;true;184.508;390;195;psychophysics;1566018;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
98;29;3;noStructureCont;query;6;2188;white;black,blue,red,purple,yellow,white;120,210,300,390,480,570;180,210,240,270,300,330;54;6;6;us6grs84gamvlyg;true;167.079;390;195;psychophysics;1569238;experimental_data;NULL;NULL;NULL;NULL;12_11_2020_21_10_13
