NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
6,6,4.073,0,1,a,a9tn75magy8nffy,None,30
2,2,0.745,1,1,a,a9tn75magy8nffy,None,31
6,5,6.938,0,1,a,a9tn75magy8nffy,None,32
5,5,3.674,0,1,a,a9tn75magy8nffy,None,33
7,7,7.688,0,1,a,a9tn75magy8nffy,None,34
4,4,3.834,1,1,a,a9tn75magy8nffy,None,35
5,6,3.211,1,1,a,rbrzxgywqun5ned,Query,1
7,6,7.237,1,1,a,rbrzxgywqun5ned,Query,2
5,5,2.617,1,1,a,rbrzxgywqun5ned,Query,3
4,3,2.086,0,1,a,rbrzxgywqun5ned,Query,4
6,6,4.723,1,1,a,rbrzxgywqun5ned,Query,5
4,4,2.554,1,1,a,rbrzxgywqun5ned,Query,6
6,6,3.807,1,1,a,rbrzxgywqun5ned,Query,7
5,4,6.792,1,1,a,rbrzxgywqun5ned,Query,8
5,5,0.875,1,1,a,rbrzxgywqun5ned,Query,9
3,3,2.739,1,1,a,rbrzxgywqun5ned,Query,10
2,2,1.667,1,1,a,rbrzxgywqun5ned,Query,11
7,6,1.851,0,1,a,rbrzxgywqun5ned,Query,12
2,2,1.24,1,1,a,rbrzxgywqun5ned,Query,13
1,1,0.678,1,1,a,rbrzxgywqun5ned,Query,14
3,3,1.406,1,1,a,rbrzxgywqun5ned,Query,15
1,1,0.647,1,1,a,rbrzxgywqun5ned,Query,16
4,4,3.388,1,1,a,rbrzxgywqun5ned,Query,17
1,1,0.534,1,1,a,rbrzxgywqun5ned,Query,18
6,6,0.835,1,0,a,rbrzxgywqun5ned,Query,19
5,5,2.539,1,1,a,rbrzxgywqun5ned,Query,20
6,5,1.543,1,1,a,rbrzxgywqun5ned,Query,21
7,6,1.864,1,1,a,rbrzxgywqun5ned,Query,22
2,2,1.039,1,1,a,rbrzxgywqun5ned,Query,23
3,3,0.625,1,1,a,rbrzxgywqun5ned,Query,24
6,4,1.256,1,1,a,rbrzxgywqun5ned,Query,25
7,7,0.775,1,1,a,rbrzxgywqun5ned,Query,26
1,1,0.87,1,1,a,rbrzxgywqun5ned,Query,27
4,4,0.595,1,1,a,rbrzxgywqun5ned,Query,28
2,2,0.425,1,1,a,rbrzxgywqun5ned,Query,29
2,2,0.996,1,1,a,rbrzxgywqun5ned,Query,30
4,4,0.621,1,1,a,rbrzxgywqun5ned,Query,31
1,1,0.552,1,1,a,rbrzxgywqun5ned,Query,32
3,3,0.87,1,1,a,rbrzxgywqun5ned,Query,33
7,5,2.554,0,1,a,rbrzxgywqun5ned,Query,34
3,3,0.54,1,1,a,rbrzxgywqun5ned,Query,35
7,6,3.813,0,1,igf,rbrzxgywqun5ned,Sequence,1
5,3,2.698,1,1,igf,rbrzxgywqun5ned,Sequence,2
5,3,1.495,0,1,igf,rbrzxgywqun5ned,Sequence,3
4,2,1.158,1,1,igf,rbrzxgywqun5ned,Sequence,4
2,1,0.996,1,1,igf,rbrzxgywqun5ned,Sequence,5
2,1,0.758,1,1,igf,rbrzxgywqun5ned,Sequence,6
5,3,1.733,1,1,igf,rbrzxgywqun5ned,Sequence,7
4,2,1.363,1,1,igf,rbrzxgywqun5ned,Sequence,8
6,4,2.583,0,0,igf,rbrzxgywqun5ned,Sequence,9
2,1,1.88,1,1,igf,rbrzxgywqun5ned,Sequence,10
7,5,4.101,0,1,igf,rbrzxgywqun5ned,Sequence,11
3,1,1.048,1,1,igf,rbrzxgywqun5ned,Sequence,12
2,1,0.634,1,1,igf,rbrzxgywqun5ned,Sequence,13
3,1,0.682,1,1,igf,rbrzxgywqun5ned,Sequence,14
1,1,0.623,1,1,igf,rbrzxgywqun5ned,Sequence,15
3,1,0.867,1,1,igf,rbrzxgywqun5ned,Sequence,16
6,5,2.458,1,1,igf,rbrzxgywqun5ned,Sequence,17
6,5,3.555,1,1,igf,rbrzxgywqun5ned,Sequence,18
5,4,1.732,1,1,igf,rbrzxgywqun5ned,Sequence,19
1,1,0.438,1,1,igf,rbrzxgywqun5ned,Sequence,20
1,1,0.484,1,1,igf,rbrzxgywqun5ned,Sequence,21
7,5,4.019,0,1,igf,rbrzxgywqun5ned,Sequence,22
3,1,0.632,1,1,igf,rbrzxgywqun5ned,Sequence,23
6,4,3.081,1,1,igf,rbrzxgywqun5ned,Sequence,24
7,5,2.752,1,1,igf,rbrzxgywqun5ned,Sequence,25
7,5,6.26,0,1,igf,rbrzxgywqun5ned,Sequence,26
3,1,1.079,1,1,igf,rbrzxgywqun5ned,Sequence,27
6,4,2.767,0,1,igf,rbrzxgywqun5ned,Sequence,28
1,1,1.478,1,1,igf,rbrzxgywqun5ned,Sequence,29
1,1,0.463,1,1,igf,rbrzxgywqun5ned,Sequence,30
4,3,1.965,1,1,igf,rbrzxgywqun5ned,Sequence,31
4,2,1.231,1,1,igf,rbrzxgywqun5ned,Sequence,32
5,3,1.856,0,1,igf,rbrzxgywqun5ned,Sequence,33
2,1,0.447,1,1,igf,rbrzxgywqun5ned,Sequence,34
4,2,0.99,1,1,igf,rbrzxgywqun5ned,Sequence,35
3,2,1.779,1,1,a,rbrzxgywqun5ned,None,1
4,5,1.904,0,1,a,rbrzxgywqun5ned,None,2
7,6,5.708,1,1,a,rbrzxgywqun5ned,None,3
5,5,2.052,0,1,a,rbrzxgywqun5ned,None,4
1,1,0.723,1,1,a,rbrzxgywqun5ned,None,5
4,4,1.052,0,1,a,rbrzxgywqun5ned,None,6
6,6,3.144,0,1,a,rbrzxgywqun5ned,None,7
1,1,0.466,1,1,a,rbrzxgywqun5ned,None,8
6,7,2.497,1,0,a,rbrzxgywqun5ned,None,9
4,4,3.576,1,1,a,rbrzxgywqun5ned,None,10
5,5,3.093,0,1,a,rbrzxgywqun5ned,None,11
4,5,1.939,0,1,a,rbrzxgywqun5ned,None,12
3,5,2.058,1,1,a,rbrzxgywqun5ned,None,13
7,7,3.544,0,1,a,rbrzxgywqun5ned,None,14
3,2,1.254,1,1,a,rbrzxgywqun5ned,None,15
6,7,2.526,0,1,a,rbrzxgywqun5ned,None,16
2,3,0.678,1,1,a,rbrzxgywqun5ned,None,17
2,2,0.637,1,1,a,rbrzxgywqun5ned,None,18
2,2,0.546,1,1,a,rbrzxgywqun5ned,None,19
1,1,0.436,1,1,a,rbrzxgywqun5ned,None,20
1,1,0.384,1,1,a,rbrzxgywqun5ned,None,21
2,2,0.423,1,1,a,rbrzxgywqun5ned,None,22
4,3,1.338,0,1,a,rbrzxgywqun5ned,None,23
7,6,4.146,0,1,a,rbrzxgywqun5ned,None,24
5,5,1.76,1,1,a,rbrzxgywqun5ned,None,25
2,1,0.549,1,1,a,rbrzxgywqun5ned,None,26
6,6,2.086,1,1,a,rbrzxgywqun5ned,None,27
6,6,2.276,1,1,a,rbrzxgywqun5ned,None,28
3,3,0.653,1,0,a,rbrzxgywqun5ned,None,29
3,3,0.878,1,1,a,rbrzxgywqun5ned,None,30
5,5,1.958,1,1,a,rbrzxgywqun5ned,None,31
5,5,2.021,0,0,a,rbrzxgywqun5ned,None,32
7,7,8.901,0,1,a,rbrzxgywqun5ned,None,33
1,1,0.723,1,1,a,rbrzxgywqun5ned,None,34
7,5,3.522,0,1,a,rbrzxgywqun5ned,None,35
4,7,3.026,1,1,a,jlbt4al7q4sv0kj,Query,1
2,3,15.804,1,1,a,jlbt4al7q4sv0kj,Query,2
1,1,1.744,1,1,a,jlbt4al7q4sv0kj,Query,3
3,5,2.864,1,1,a,jlbt4al7q4sv0kj,Query,4
1,1,4.581,1,1,a,jlbt4al7q4sv0kj,Query,5
2,3,2.298,1,1,a,jlbt4al7q4sv0kj,Query,6
6,8,5.721,1,1,a,jlbt4al7q4sv0kj,Query,7
4,6,6.244,1,1,a,jlbt4al7q4sv0kj,Query,8
5,6,6.167,1,1,a,jlbt4al7q4sv0kj,Query,9
7,8,5.358,1,1,a,jlbt4al7q4sv0kj,Query,10
5,7,5.248,1,1,a,jlbt4al7q4sv0kj,Query,11
3,5,4.735,1,1,a,jlbt4al7q4sv0kj,Query,12
2,3,6.638,1,1,a,jlbt4al7q4sv0kj,Query,13
7,7,2.772,0,1,a,jlbt4al7q4sv0kj,Query,14
6,6,5.888,1,1,a,jlbt4al7q4sv0kj,Query,15
7,6,3.757,1,1,a,jlbt4al7q4sv0kj,Query,16
3,3,3.863,1,1,a,jlbt4al7q4sv0kj,Query,17
3,3,3.079,1,1,a,jlbt4al7q4sv0kj,Query,18
2,2,2.869,1,1,a,jlbt4al7q4sv0kj,Query,19
7,7,7.417,1,1,a,jlbt4al7q4sv0kj,Query,20
6,6,5.293,1,1,a,jlbt4al7q4sv0kj,Query,21
4,4,3.823,1,1,a,jlbt4al7q4sv0kj,Query,22
1,1,2.831,1,1,a,jlbt4al7q4sv0kj,Query,23
5,5,4.504,1,1,a,jlbt4al7q4sv0kj,Query,24
4,4,7.175,1,1,a,jlbt4al7q4sv0kj,Query,25
5,5,4.623,1,1,a,jlbt4al7q4sv0kj,Query,26
3,3,6.2,1,1,a,jlbt4al7q4sv0kj,Query,27
6,5,10.311,1,1,a,jlbt4al7q4sv0kj,Query,28
6,6,3.346,1,1,a,jlbt4al7q4sv0kj,Query,29
7,7,3.823,1,1,a,jlbt4al7q4sv0kj,Query,30
1,1,2.653,1,1,a,jlbt4al7q4sv0kj,Query,31
5,5,5.985,1,1,a,jlbt4al7q4sv0kj,Query,32
1,1,1.654,1,1,a,jlbt4al7q4sv0kj,Query,33
2,2,2.829,1,1,a,jlbt4al7q4sv0kj,Query,34
4,4,5.704,1,1,a,jlbt4al7q4sv0kj,Query,35
7,10,6,1,1,hcb,jlbt4al7q4sv0kj,Sequence,1
1,1,5.903,1,1,hcb,jlbt4al7q4sv0kj,Sequence,2
1,1,2.542,1,1,hcb,jlbt4al7q4sv0kj,Sequence,3
7,9,7.059,0,1,hcb,jlbt4al7q4sv0kj,Sequence,4
5,8,4.897,1,1,hcb,jlbt4al7q4sv0kj,Sequence,5
3,5,5.392,1,1,hcb,jlbt4al7q4sv0kj,Sequence,6
2,3,2.031,1,1,hcb,jlbt4al7q4sv0kj,Sequence,7
1,1,0.88,1,1,hcb,jlbt4al7q4sv0kj,Sequence,8
3,5,4.719,1,1,hcb,jlbt4al7q4sv0kj,Sequence,9
5,7,4.748,1,1,hcb,jlbt4al7q4sv0kj,Sequence,10
7,10,4.452,1,1,hcb,jlbt4al7q4sv0kj,Sequence,11
2,3,2.733,1,1,hcb,jlbt4al7q4sv0kj,Sequence,12
4,7,3.927,1,1,hcb,jlbt4al7q4sv0kj,Sequence,13
6,9,5.231,0,1,hcb,jlbt4al7q4sv0kj,Sequence,14
2,3,1.808,1,1,hcb,jlbt4al7q4sv0kj,Sequence,15
3,5,1.803,1,1,hcb,jlbt4al7q4sv0kj,Sequence,16
6,9,4.854,1,1,hcb,jlbt4al7q4sv0kj,Sequence,17
6,8,12.552,1,0,hcb,jlbt4al7q4sv0kj,Sequence,18
7,8,8.252,0,1,hcb,jlbt4al7q4sv0kj,Sequence,19
5,7,3.668,1,1,hcb,jlbt4al7q4sv0kj,Sequence,20
4,6,8.945,1,1,hcb,jlbt4al7q4sv0kj,Sequence,21
5,7,6.815,1,1,hcb,jlbt4al7q4sv0kj,Sequence,22
6,8,3.995,1,1,hcb,jlbt4al7q4sv0kj,Sequence,23
4,6,3.614,1,1,hcb,jlbt4al7q4sv0kj,Sequence,24
7,9,7.495,1,1,hcb,jlbt4al7q4sv0kj,Sequence,25
6,6,5.702,0,1,hcb,jlbt4al7q4sv0kj,Sequence,26
3,4,4.423,0,1,hcb,jlbt4al7q4sv0kj,Sequence,27
5,6,3.996,0,1,hcb,jlbt4al7q4sv0kj,Sequence,28
1,1,1.862,1,1,hcb,jlbt4al7q4sv0kj,Sequence,29
3,3,1.774,0,1,hcb,jlbt4al7q4sv0kj,Sequence,30
1,1,0.958,1,1,hcb,jlbt4al7q4sv0kj,Sequence,31
4,4,5.673,1,1,hcb,jlbt4al7q4sv0kj,Sequence,32
2,3,1.128,1,1,hcb,jlbt4al7q4sv0kj,Sequence,33
4,3,3.719,1,1,hcb,jlbt4al7q4sv0kj,Sequence,34
2,3,1.094,1,1,hcb,jlbt4al7q4sv0kj,Sequence,35
1,1,1.601,1,1,a,jlbt4al7q4sv0kj,None,1
4,5,7.952,1,1,a,jlbt4al7q4sv0kj,None,2
7,10,3.878,1,1,a,jlbt4al7q4sv0kj,None,3
6,6,7.04,0,1,a,jlbt4al7q4sv0kj,None,4
7,10,6.119,1,1,a,jlbt4al7q4sv0kj,None,5
2,3,3.061,1,1,a,jlbt4al7q4sv0kj,None,6
5,7,4.806,1,1,a,jlbt4al7q4sv0kj,None,7
7,9,7.735,1,1,a,jlbt4al7q4sv0kj,None,8
3,3,4.922,0,1,a,jlbt4al7q4sv0kj,None,9
3,5,6.319,1,1,a,jlbt4al7q4sv0kj,None,10
5,8,4.744,1,1,a,jlbt4al7q4sv0kj,None,11
3,5,5.038,1,1,a,jlbt4al7q4sv0kj,None,12
1,1,1.166,1,1,a,jlbt4al7q4sv0kj,None,13
6,9,4.39,1,1,a,jlbt4al7q4sv0kj,None,14
1,1,1.185,1,1,a,jlbt4al7q4sv0kj,None,15
7,8,6.767,1,1,a,jlbt4al7q4sv0kj,None,16
1,1,1.417,1,1,a,jlbt4al7q4sv0kj,None,17
4,5,2.631,0,1,a,jlbt4al7q4sv0kj,None,18
5,5,4.629,0,1,a,jlbt4al7q4sv0kj,None,19
4,7,5.414,1,1,a,jlbt4al7q4sv0kj,None,20
5,8,4.71,1,1,a,jlbt4al7q4sv0kj,None,21
2,3,2.861,1,1,a,jlbt4al7q4sv0kj,None,22
6,8,5.431,1,1,a,jlbt4al7q4sv0kj,None,23
1,1,1.479,1,1,a,jlbt4al7q4sv0kj,None,24
6,9,8.76,1,1,a,jlbt4al7q4sv0kj,None,25
6,9,6.084,1,1,a,jlbt4al7q4sv0kj,None,26
4,5,3.624,0,1,a,jlbt4al7q4sv0kj,None,27
4,7,5.557,1,1,a,jlbt4al7q4sv0kj,None,28
7,9,19.183,1,1,a,jlbt4al7q4sv0kj,None,29
2,3,6.37,1,1,a,jlbt4al7q4sv0kj,None,30
3,5,4.4,1,1,a,jlbt4al7q4sv0kj,None,31
5,6,3.491,0,1,a,jlbt4al7q4sv0kj,None,32
2,3,4.988,1,1,a,jlbt4al7q4sv0kj,None,33
3,5,2.501,1,1,a,jlbt4al7q4sv0kj,None,34
2,3,3.016,1,1,a,jlbt4al7q4sv0kj,None,35
1,1,0.939,1,1,a,lomhl7jw27e38km,Query,1
7,10,11.982,0,1,a,lomhl7jw27e38km,Query,2
7,10,10.59,1,1,a,lomhl7jw27e38km,Query,3
4,6,2.113,1,1,a,lomhl7jw27e38km,Query,4
2,3,1.331,1,1,a,lomhl7jw27e38km,Query,5
1,1,0.65,1,1,a,lomhl7jw27e38km,Query,6
1,1,0.481,1,1,a,lomhl7jw27e38km,Query,7
5,7,7.772,1,1,a,lomhl7jw27e38km,Query,8
6,8,6.301,1,1,a,lomhl7jw27e38km,Query,9
6,8,4.692,1,1,a,lomhl7jw27e38km,Query,10
6,8,7.083,1,1,a,lomhl7jw27e38km,Query,11
2,3,1.018,1,1,a,lomhl7jw27e38km,Query,12
4,6,1.957,1,1,a,lomhl7jw27e38km,Query,13
4,6,1.927,1,1,a,lomhl7jw27e38km,Query,14
2,3,0.922,1,1,a,lomhl7jw27e38km,Query,15
3,5,1.934,1,1,a,lomhl7jw27e38km,Query,16
2,3,1.036,1,1,a,lomhl7jw27e38km,Query,17
5,6,2.773,1,1,a,lomhl7jw27e38km,Query,18
3,4,1.98,1,1,a,lomhl7jw27e38km,Query,19
7,8,14.923,1,1,a,lomhl7jw27e38km,Query,20
3,2,1.595,0,1,a,lomhl7jw27e38km,Query,21
6,7,6.978,1,1,a,lomhl7jw27e38km,Query,22
7,8,12.205,1,1,a,lomhl7jw27e38km,Query,23
2,2,0.96,1,1,a,lomhl7jw27e38km,Query,24
5,5,2.275,1,1,a,lomhl7jw27e38km,Query,25
3,3,1.935,1,1,a,lomhl7jw27e38km,Query,26
6,6,7.979,1,1,a,lomhl7jw27e38km,Query,27
5,5,2.406,1,1,a,lomhl7jw27e38km,Query,28
1,1,0.941,1,1,a,lomhl7jw27e38km,Query,29
4,4,2.383,1,1,a,lomhl7jw27e38km,Query,30
1,1,0.723,1,1,a,lomhl7jw27e38km,Query,31
7,6,8.44,0,1,a,lomhl7jw27e38km,Query,32
4,4,2.104,1,1,a,lomhl7jw27e38km,Query,33
5,5,4.049,0,1,a,lomhl7jw27e38km,Query,34
3,3,1.597,1,1,a,lomhl7jw27e38km,Query,35
1,1,0.639,1,1,bcj,lomhl7jw27e38km,Sequence,1
5,8,3.857,1,1,bcj,lomhl7jw27e38km,Sequence,2
7,10,5.596,1,0,bcj,lomhl7jw27e38km,Sequence,3
5,8,2.403,1,1,bcj,lomhl7jw27e38km,Sequence,4
5,8,2.903,1,1,bcj,lomhl7jw27e38km,Sequence,5
4,7,1.753,1,1,bcj,lomhl7jw27e38km,Sequence,6
2,3,0.789,1,1,bcj,lomhl7jw27e38km,Sequence,7
6,8,3.327,1,1,bcj,lomhl7jw27e38km,Sequence,8
7,9,6.984,0,1,bcj,lomhl7jw27e38km,Sequence,9
6,8,3.397,1,0,bcj,lomhl7jw27e38km,Sequence,10
1,1,0.861,1,1,bcj,lomhl7jw27e38km,Sequence,11
3,5,1.387,1,1,bcj,lomhl7jw27e38km,Sequence,12
7,9,6.144,0,1,bcj,lomhl7jw27e38km,Sequence,13
3,5,1.286,1,1,bcj,lomhl7jw27e38km,Sequence,14
1,1,0.689,1,1,bcj,lomhl7jw27e38km,Sequence,15
3,4,1.279,1,1,bcj,lomhl7jw27e38km,Sequence,16
2,3,0.81,1,1,bcj,lomhl7jw27e38km,Sequence,17
7,8,4.963,1,1,bcj,lomhl7jw27e38km,Sequence,18
3,4,1.246,1,1,bcj,lomhl7jw27e38km,Sequence,19
5,6,2.574,1,0,bcj,lomhl7jw27e38km,Sequence,20
7,8,6.621,0,1,bcj,lomhl7jw27e38km,Sequence,21
2,3,0.695,1,1,bcj,lomhl7jw27e38km,Sequence,22
4,5,1.956,1,1,bcj,lomhl7jw27e38km,Sequence,23
5,6,2.171,1,1,bcj,lomhl7jw27e38km,Sequence,24
1,1,0.618,1,1,bcj,lomhl7jw27e38km,Sequence,25
3,4,1.118,1,1,bcj,lomhl7jw27e38km,Sequence,26
4,4,1.757,1,1,bcj,lomhl7jw27e38km,Sequence,27
6,6,5.547,0,1,bcj,lomhl7jw27e38km,Sequence,28
2,2,0.815,1,1,bcj,lomhl7jw27e38km,Sequence,29
4,4,2.585,1,1,bcj,lomhl7jw27e38km,Sequence,30
4,4,2.211,1,1,bcj,lomhl7jw27e38km,Sequence,31
6,6,3.951,1,1,bcj,lomhl7jw27e38km,Sequence,32
2,2,0.734,1,1,bcj,lomhl7jw27e38km,Sequence,33
6,6,6.533,1,1,bcj,lomhl7jw27e38km,Sequence,34
1,1,0.85,1,1,bcj,lomhl7jw27e38km,Sequence,35
6,9,4.212,1,1,a,lomhl7jw27e38km,None,1
2,3,0.681,1,1,a,lomhl7jw27e38km,None,2
7,10,7.402,1,1,a,lomhl7jw27e38km,None,3
2,3,1.28,1,1,a,lomhl7jw27e38km,None,4
4,7,2.971,1,1,a,lomhl7jw27e38km,None,5
7,10,6.978,1,1,a,lomhl7jw27e38km,None,6
5,8,3.46,1,1,a,lomhl7jw27e38km,None,7
2,3,0.831,1,1,a,lomhl7jw27e38km,None,8
2,3,0.808,1,1,a,lomhl7jw27e38km,None,9
3,5,2.002,1,1,a,lomhl7jw27e38km,None,10
6,9,8.211,1,1,a,lomhl7jw27e38km,None,11
3,5,1.765,1,1,a,lomhl7jw27e38km,None,12
4,7,2.485,1,1,a,lomhl7jw27e38km,None,13
7,10,6.107,0,1,a,lomhl7jw27e38km,None,14
5,8,3.014,1,1,a,lomhl7jw27e38km,None,15
5,8,2.727,1,1,a,lomhl7jw27e38km,None,16
1,1,0.641,1,1,a,lomhl7jw27e38km,None,17
5,8,3.856,1,1,a,lomhl7jw27e38km,None,18
6,9,5.749,1,1,a,lomhl7jw27e38km,None,19
6,9,4.308,1,1,a,lomhl7jw27e38km,None,20
4,7,2.177,1,1,a,lomhl7jw27e38km,None,21
1,1,0.744,1,1,a,lomhl7jw27e38km,None,22
4,7,2.359,1,1,a,lomhl7jw27e38km,None,23
3,5,1.244,1,1,a,lomhl7jw27e38km,None,24
1,1,0.796,1,1,a,lomhl7jw27e38km,None,25
1,1,0.611,1,1,a,lomhl7jw27e38km,None,26
7,7,8.656,0,1,a,lomhl7jw27e38km,None,27
3,3,1.366,0,1,a,lomhl7jw27e38km,None,28
5,7,3.263,1,0,a,lomhl7jw27e38km,None,29
3,5,1.629,1,1,a,lomhl7jw27e38km,None,30
7,7,6.516,0,0,a,lomhl7jw27e38km,None,31
2,3,0.899,1,1,a,lomhl7jw27e38km,None,32
6,6,4.237,1,1,a,lomhl7jw27e38km,None,33
4,5,2.002,0,1,a,lomhl7jw27e38km,None,34
1,1,0.766,1,1,a,lomhl7jw27e38km,None,35
6,10,4.383,1,1,a,jtdzsxkh2scccvw,Query,1
5,8,7.68,0,1,a,jtdzsxkh2scccvw,Query,2
6,8,9.775,0,1,a,jtdzsxkh2scccvw,Query,3
5,6,3.423,1,1,a,jtdzsxkh2scccvw,Query,4
3,3,1.455,1,1,a,jtdzsxkh2scccvw,Query,5
1,1,0.671,1,1,a,jtdzsxkh2scccvw,Query,6
6,5,6.088,1,1,a,jtdzsxkh2scccvw,Query,7
5,4,4.409,0,1,a,jtdzsxkh2scccvw,Query,8
6,6,5.559,1,1,a,jtdzsxkh2scccvw,Query,9
3,3,1.241,1,1,a,jtdzsxkh2scccvw,Query,10
1,1,0.576,1,1,a,jtdzsxkh2scccvw,Query,11
7,5,11.173,1,1,a,jtdzsxkh2scccvw,Query,12
4,4,4.189,1,1,a,jtdzsxkh2scccvw,Query,13
2,2,0.751,1,1,a,jtdzsxkh2scccvw,Query,14
2,2,0.207,1,1,a,jtdzsxkh2scccvw,Query,15
5,5,4.721,1,1,a,jtdzsxkh2scccvw,Query,16
4,4,3.288,1,1,a,jtdzsxkh2scccvw,Query,17
1,1,0.656,1,1,a,jtdzsxkh2scccvw,Query,18
4,3,2.083,0,1,a,jtdzsxkh2scccvw,Query,19
3,3,0.754,1,1,a,jtdzsxkh2scccvw,Query,20
4,4,2.272,1,1,a,jtdzsxkh2scccvw,Query,21
1,1,0.17,1,1,a,jtdzsxkh2scccvw,Query,22
7,6,11.557,0,1,a,jtdzsxkh2scccvw,Query,23
3,3,1.376,1,1,a,jtdzsxkh2scccvw,Query,24
1,1,0.64,1,1,a,jtdzsxkh2scccvw,Query,25
2,2,0.562,1,1,a,jtdzsxkh2scccvw,Query,26
5,5,4.528,1,1,a,jtdzsxkh2scccvw,Query,27
6,5,8.318,0,1,a,jtdzsxkh2scccvw,Query,28
4,4,3.149,1,1,a,jtdzsxkh2scccvw,Query,29
2,2,0.688,1,1,a,jtdzsxkh2scccvw,Query,30
7,6,9.424,0,0,a,jtdzsxkh2scccvw,Query,31
3,3,1.153,1,1,a,jtdzsxkh2scccvw,Query,32
2,2,0.647,1,1,a,jtdzsxkh2scccvw,Query,33
7,7,9.013,1,1,a,jtdzsxkh2scccvw,Query,34
7,7,8.192,1,1,a,jtdzsxkh2scccvw,Query,35
1,1,0.773,1,1,ihe,jtdzsxkh2scccvw,Sequence,1
3,5,1.121,1,1,ihe,jtdzsxkh2scccvw,Sequence,2
3,5,0.873,1,1,ihe,jtdzsxkh2scccvw,Sequence,3
7,11,13.74,1,1,ihe,jtdzsxkh2scccvw,Sequence,4
6,7,5.887,1,0,ihe,jtdzsxkh2scccvw,Sequence,5
5,6,6.154,1,1,ihe,jtdzsxkh2scccvw,Sequence,6
2,3,0.788,1,1,ihe,jtdzsxkh2scccvw,Sequence,7
4,4,2.612,1,1,ihe,jtdzsxkh2scccvw,Sequence,8
1,1,0.61,1,1,ihe,jtdzsxkh2scccvw,Sequence,9
5,3,4.762,0,1,ihe,jtdzsxkh2scccvw,Sequence,10
2,2,0.689,1,1,ihe,jtdzsxkh2scccvw,Sequence,11
4,4,2.922,1,1,ihe,jtdzsxkh2scccvw,Sequence,12
3,3,0.938,1,1,ihe,jtdzsxkh2scccvw,Sequence,13
4,3,3.506,0,1,ihe,jtdzsxkh2scccvw,Sequence,14
6,6,8.047,0,1,ihe,jtdzsxkh2scccvw,Sequence,15
1,1,0.651,1,1,ihe,jtdzsxkh2scccvw,Sequence,16
1,1,0.531,1,1,ihe,jtdzsxkh2scccvw,Sequence,17
6,4,7.233,0,0,ihe,jtdzsxkh2scccvw,Sequence,18
4,4,3.329,1,1,ihe,jtdzsxkh2scccvw,Sequence,19
2,2,0.725,1,1,ihe,jtdzsxkh2scccvw,Sequence,20
5,3,4.095,0,1,ihe,jtdzsxkh2scccvw,Sequence,21
1,1,0.65,1,1,ihe,jtdzsxkh2scccvw,Sequence,22
7,6,11.786,0,0,ihe,jtdzsxkh2scccvw,Sequence,23
3,4,0.921,1,1,ihe,jtdzsxkh2scccvw,Sequence,24
6,6,7.621,0,1,ihe,jtdzsxkh2scccvw,Sequence,25
3,3,0.601,0,1,ihe,jtdzsxkh2scccvw,Sequence,26
5,5,5.154,1,1,ihe,jtdzsxkh2scccvw,Sequence,27
7,5,9.51,0,1,ihe,jtdzsxkh2scccvw,Sequence,28
7,7,12.306,0,1,ihe,jtdzsxkh2scccvw,Sequence,29
4,5,3.511,1,1,ihe,jtdzsxkh2scccvw,Sequence,30
7,7,16.879,1,1,ihe,jtdzsxkh2scccvw,Sequence,31
2,2,0.916,1,1,ihe,jtdzsxkh2scccvw,Sequence,32
2,2,0.58,1,1,ihe,jtdzsxkh2scccvw,Sequence,33
5,5,4.671,1,1,ihe,jtdzsxkh2scccvw,Sequence,34
6,5,4.053,0,0,ihe,jtdzsxkh2scccvw,Sequence,35
1,1,1.672,1,1,a,jtdzsxkh2scccvw,None,1
7,11,8.876,1,0,a,jtdzsxkh2scccvw,None,2
7,11,14.866,1,0,a,jtdzsxkh2scccvw,None,3
2,3,0.958,1,1,a,jtdzsxkh2scccvw,None,4
2,3,0.734,1,1,a,jtdzsxkh2scccvw,None,5
3,5,1.643,1,1,a,jtdzsxkh2scccvw,None,6
4,7,2.997,1,1,a,jtdzsxkh2scccvw,None,7
2,3,0.808,1,1,a,jtdzsxkh2scccvw,None,8
1,1,0.613,1,1,a,jtdzsxkh2scccvw,None,9
6,6,5.215,0,1,a,jtdzsxkh2scccvw,None,10
5,5,3.63,1,1,a,jtdzsxkh2scccvw,None,11
7,5,11.025,0,1,a,jtdzsxkh2scccvw,None,12
1,1,0.669,1,1,a,jtdzsxkh2scccvw,None,13
5,6,5.279,1,1,a,jtdzsxkh2scccvw,None,14
6,5,5.034,0,1,a,jtdzsxkh2scccvw,None,15
4,3,4.064,0,1,a,jtdzsxkh2scccvw,None,16
2,2,1.103,1,1,a,jtdzsxkh2scccvw,None,17
3,3,1.541,1,1,a,jtdzsxkh2scccvw,None,18
7,6,9.947,0,1,a,jtdzsxkh2scccvw,None,19
6,6,4.728,0,0,a,jtdzsxkh2scccvw,None,20
3,3,1.619,1,1,a,jtdzsxkh2scccvw,None,21
6,6,13.068,1,1,a,jtdzsxkh2scccvw,None,22
4,4,4.853,0,1,a,jtdzsxkh2scccvw,None,23
3,4,1.029,1,1,a,jtdzsxkh2scccvw,None,24
5,3,5.057,0,1,a,jtdzsxkh2scccvw,None,25
3,3,1.196,0,1,a,jtdzsxkh2scccvw,None,26
5,5,5.711,0,1,a,jtdzsxkh2scccvw,None,27
